Mag_X,Mag_Y,Mag_Z
742.0,6722.0,2395.0
747.0,6995.0,2132.0
767.0,6975.0,1980.0
777.0,7242.0,1745.0
767.0,7395.0,1435.0
820.0,7435.0,1345.0
830.0,7540.0,1172.0
862.0,7617.0,947.0
895.0,7672.0,785.0
882.0,7810.0,475.0
940.0,7790.0,340.0
930.0,7855.0,227.0
945.0,7975.0,-40.0
1020.0,8032.0,-227.0
1050.0,8127.0,-465.0
1140.0,8137.0,-612.0
1235.0,8147.0,-892.0
1230.0,8172.0,-990.0
1385.0,8182.0,-1212.0
1475.0,8230.0,-1517.0
1557.0,8295.0,-1577.0
1632.0,8147.0,-1867.0
1752.0,8240.0,-1995.0
1852.0,8215.0,-2212.0
1862.0,8162.0,-2290.0
1997.0,8205.0,-2442.0
2055.0,8132.0,-2645.0
2187.0,8082.0,-2812.0
2240.0,8097.0,-2902.0
2390.0,7987.0,-3102.0
2452.0,7945.0,-3132.0
2590.0,7910.0,-3250.0
2685.0,7865.0,-3370.0
2805.0,7752.0,-3517.0
2872.0,7727.0,-3615.0
3025.0,7582.0,-3787.0
3130.0,7562.0,-3877.0
3130.0,7562.0,-3877.0
3290.0,7302.0,-4072.0
3485.0,7222.0,-4217.0
3647.0,7105.0,-4360.0
3647.0,7105.0,-4360.0
3647.0,7105.0,-4360.0
3887.0,6757.0,-4522.0
3972.0,6717.0,-4575.0
4055.0,6485.0,-4645.0
4140.0,6422.0,-4675.0
4275.0,6322.0,-4722.0
4332.0,6180.0,-4675.0
4522.0,6075.0,-4747.0
4557.0,6032.0,-4717.0
4637.0,5837.0,-4675.0
4637.0,5837.0,-4675.0
4840.0,5730.0,-4675.0
4840.0,5730.0,-4675.0
5055.0,5625.0,-4645.0
5102.0,5517.0,-4542.0
5180.0,5502.0,-4502.0
5332.0,5472.0,-4422.0
5365.0,5457.0,-4355.0
5520.0,5407.0,-4240.0
5600.0,5370.0,-4112.0
5625.0,5330.0,-3960.0
5792.0,5412.0,-3862.0
5792.0,5412.0,-3862.0
5925.0,5422.0,-3595.0
6017.0,5437.0,-3517.0
6017.0,5422.0,-3350.0
6080.0,5497.0,-3305.0
6117.0,5492.0,-3045.0
6102.0,5502.0,-2940.0
6150.0,5645.0,-2832.0
6137.0,5640.0,-2720.0
6212.0,5760.0,-2537.0
6207.0,5785.0,-2385.0
6145.0,5867.0,-2202.0
6132.0,6002.0,-2142.0
6075.0,6002.0,-2035.0
6012.0,6170.0,-1872.0
5902.0,6377.0,-1665.0
5912.0,6432.0,-1602.0
5777.0,6570.0,-1472.0
5705.0,6650.0,-1360.0
5527.0,6727.0,-1222.0
5432.0,6812.0,-1080.0
5290.0,7025.0,-975.0
5092.0,7122.0,-892.0
4887.0,7312.0,-775.0
4797.0,7292.0,-745.0
4490.0,7495.0,-557.0
4405.0,7505.0,-497.0
4295.0,7622.0,-450.0
3982.0,7662.0,-335.0
3725.0,7757.0,-252.0
3552.0,7810.0,-140.0
3290.0,7865.0,-15.0
3290.0,7865.0,-15.0
2730.0,7920.0,90.0
2570.0,7970.0,212.0
2412.0,7955.0,217.0
2125.0,7955.0,247.0
1830.0,7940.0,370.0
1690.0,7940.0,340.0
1390.0,7935.0,465.0
1390.0,7935.0,465.0
1107.0,7850.0,517.0
1107.0,7850.0,517.0
715.0,7770.0,627.0
475.0,7682.0,675.0
297.0,7652.0,765.0
87.0,7485.0,735.0
-160.0,7420.0,795.0
-270.0,7390.0,852.0
-590.0,7137.0,872.0
-705.0,7080.0,877.0
-1077.0,6920.0,897.0
-1177.0,6792.0,932.0
-1360.0,6665.0,952.0
-1627.0,6467.0,995.0
-1967.0,6215.0,1040.0
-1967.0,6215.0,1040.0
-2365.0,5760.0,1030.0
-2537.0,5577.0,985.0
-2847.0,5235.0,1005.0
-2847.0,5235.0,1005.0
-3165.0,4830.0,947.0
-3240.0,4652.0,912.0
-3395.0,4312.0,822.0
-3517.0,4177.0,857.0
-3517.0,4177.0,857.0
-3762.0,3610.0,730.0
-3762.0,3610.0,730.0
-3840.0,3302.0,745.0
-3925.0,2977.0,812.0
-3960.0,2887.0,805.0
-3935.0,2620.0,785.0
-3982.0,2537.0,780.0
-3960.0,2265.0,750.0
-3955.0,2210.0,775.0
-4025.0,1972.0,750.0
-4040.0,1855.0,730.0
-4002.0,1740.0,755.0
-4025.0,1657.0,730.0
-4030.0,1557.0,705.0
-3982.0,1455.0,690.0
-4012.0,1320.0,735.0
-3967.0,1127.0,765.0
-3967.0,1127.0,765.0
-4007.0,915.0,750.0
-3925.0,787.0,812.0
-3972.0,717.0,817.0
-3872.0,510.0,882.0
-3835.0,485.0,947.0
-3852.0,282.0,962.0
-3787.0,185.0,1020.0
-3805.0,85.0,1115.0
-3735.0,10.0,1130.0
-3662.0,-115.0,1192.0
-3637.0,-180.0,1257.0
-3590.0,-312.0,1300.0
-3547.0,-312.0,1420.0
-3537.0,-402.0,1420.0
-3475.0,-475.0,1502.0
-3417.0,-500.0,1552.0
-3400.0,-550.0,1625.0
-3360.0,-687.0,1720.0
-3260.0,-717.0,1775.0
-3232.0,-827.0,1887.0
-3227.0,-852.0,1955.0
-3130.0,-945.0,2112.0
-3072.0,-980.0,2172.0
-3007.0,-1020.0,2252.0
-3035.0,-1082.0,2335.0
-2967.0,-1045.0,2355.0
-2967.0,-1045.0,2355.0
-2857.0,-975.0,2625.0
-2772.0,-960.0,2750.0
-2700.0,-935.0,2897.0
-2705.0,-940.0,3015.0
-2627.0,-832.0,3152.0
-2537.0,-757.0,3285.0
-2485.0,-712.0,3467.0
-2365.0,-652.0,3532.0
-2390.0,-635.0,3605.0
-2270.0,-470.0,3807.0
-2245.0,-277.0,3847.0
-2197.0,-195.0,4010.0
-2102.0,35.0,4127.0
-1987.0,140.0,4172.0
-1915.0,332.0,4325.0
-1835.0,485.0,4330.0
-1805.0,615.0,4392.0
-1782.0,732.0,4507.0
-1685.0,1010.0,4492.0
-1657.0,1127.0,4527.0
-1490.0,1335.0,4640.0
-1490.0,1335.0,4640.0
-1270.0,1895.0,4742.0
-1192.0,2017.0,4670.0
-1120.0,2245.0,4797.0
-1067.0,2305.0,4700.0
-1035.0,2502.0,4685.0
-952.0,2760.0,4650.0
-815.0,3002.0,4585.0
-777.0,3135.0,4550.0
-747.0,3272.0,4532.0
-710.0,3422.0,4537.0
-627.0,3687.0,4452.0
-565.0,3787.0,4397.0
-402.0,4070.0,4320.0
-340.0,4360.0,4182.0
-375.0,4470.0,4162.0
-297.0,4592.0,4045.0
-212.0,4830.0,3940.0
-187.0,4915.0,3905.0
-67.0,5235.0,3615.0
-45.0,5300.0,3580.0
72.0,5587.0,3380.0
145.0,5760.0,3255.0
182.0,5877.0,3177.0
340.0,6085.0,3005.0
442.0,6292.0,2762.0
442.0,6292.0,2762.0
610.0,6600.0,2447.0
695.0,6697.0,2400.0
830.0,6945.0,2127.0
862.0,6902.0,2070.0
977.0,7100.0,1912.0
1005.0,7197.0,1750.0
1067.0,7345.0,1487.0
1040.0,7405.0,1410.0
1145.0,7460.0,1320.0
1202.0,7475.0,1182.0
1307.0,7617.0,995.0
1370.0,7727.0,832.0
1465.0,7742.0,690.0
1512.0,7875.0,465.0
1585.0,7895.0,237.0
1642.0,7975.0,197.0
1720.0,8032.0,-35.0
1737.0,8022.0,-85.0
1825.0,8172.0,-257.0
1910.0,8107.0,-465.0
2025.0,8220.0,-627.0
2067.0,8220.0,-755.0
2092.0,8152.0,-805.0
2170.0,8240.0,-1000.0
2260.0,8235.0,-1105.0
2337.0,8240.0,-1292.0
2337.0,8240.0,-1292.0
2432.0,8197.0,-1607.0
2512.0,8210.0,-1685.0
2512.0,8210.0,-1685.0
2657.0,8147.0,-2025.0
2710.0,8182.0,-2237.0
2777.0,8172.0,-2310.0
2830.0,8082.0,-2437.0
2930.0,8087.0,-2610.0
2940.0,8082.0,-2680.0
3025.0,7930.0,-2935.0
3087.0,7940.0,-3030.0
3192.0,7945.0,-3102.0
3222.0,7800.0,-3325.0
3385.0,7677.0,-3487.0
3365.0,7602.0,-3522.0
3510.0,7550.0,-3777.0
3495.0,7450.0,-3887.0
3532.0,7257.0,-4067.0
3600.0,7192.0,-4167.0
3685.0,7020.0,-4335.0
3667.0,6955.0,-4387.0
3810.0,6812.0,-4580.0
3825.0,6722.0,-4640.0
3882.0,6535.0,-4802.0
3882.0,6535.0,-4802.0
3945.0,6357.0,-4867.0
3945.0,6357.0,-4867.0
4030.0,6135.0,-5000.0
4135.0,5882.0,-5067.0
4145.0,5852.0,-5107.0
4285.0,5645.0,-5142.0
4275.0,5507.0,-5102.0
4322.0,5482.0,-5177.0
4412.0,5320.0,-5187.0
4505.0,5265.0,-5172.0
4585.0,5185.0,-5230.0
4615.0,5107.0,-5235.0
4585.0,4895.0,-5200.0
4705.0,4825.0,-5200.0
4747.0,4607.0,-5157.0
4845.0,4525.0,-5172.0
4950.0,4430.0,-5157.0
4950.0,4345.0,-5107.0
5102.0,4237.0,-5077.0
5180.0,4162.0,-4990.0
5232.0,4020.0,-4920.0
5332.0,4000.0,-4895.0
5405.0,3867.0,-4797.0
5427.0,3842.0,-4727.0
5542.0,3787.0,-4660.0
5542.0,3787.0,-4660.0
5687.0,3660.0,-4580.0
5695.0,3650.0,-4565.0
5710.0,3615.0,-4477.0
5835.0,3540.0,-4402.0
5850.0,3520.0,-4375.0
5912.0,3447.0,-4250.0
6012.0,3560.0,-4157.0
6007.0,3510.0,-4087.0
6160.0,3535.0,-4020.0
6160.0,3535.0,-4020.0
6185.0,3475.0,-3900.0
6295.0,3545.0,-3772.0
6342.0,3620.0,-3675.0
6380.0,3702.0,-3655.0
6410.0,3732.0,-3547.0
6457.0,3842.0,-3432.0
6457.0,3842.0,-3432.0
6480.0,3975.0,-3275.0
6547.0,4095.0,-3152.0
6552.0,4167.0,-3097.0
6630.0,4232.0,-3010.0
6600.0,4325.0,-2837.0
6635.0,4440.0,-2665.0
6595.0,4637.0,-2615.0
6552.0,4702.0,-2567.0
6605.0,4880.0,-2350.0
6567.0,4967.0,-2300.0
6552.0,5037.0,-2222.0
6552.0,5310.0,-2070.0
6515.0,5345.0,-2000.0
6427.0,5522.0,-1817.0
6352.0,5620.0,-1720.0
6260.0,5795.0,-1557.0
6202.0,5992.0,-1430.0
6150.0,6085.0,-1360.0
5977.0,6185.0,-1182.0
5835.0,6480.0,-995.0
5695.0,6605.0,-857.0
5695.0,6605.0,-857.0
5695.0,6605.0,-857.0
5295.0,6945.0,-455.0
5192.0,7000.0,-317.0
4950.0,7105.0,-145.0
4950.0,7105.0,-145.0
4505.0,7282.0,162.0
4432.0,7292.0,267.0
4050.0,7410.0,415.0
3987.0,7420.0,527.0
3652.0,7385.0,632.0
3510.0,7440.0,765.0
3222.0,7515.0,882.0
3077.0,7480.0,967.0
2710.0,7515.0,1142.0
2710.0,7515.0,1142.0
2227.0,7430.0,1415.0
2092.0,7435.0,1522.0
1867.0,7400.0,1537.0
1532.0,7302.0,1715.0
1172.0,7172.0,1867.0
1172.0,7172.0,1867.0
565.0,6985.0,2035.0
565.0,6985.0,2035.0
-35.0,6707.0,2207.0
-345.0,6550.0,2267.0
-680.0,6245.0,2280.0
-910.0,6115.0,2350.0
-1160.0,6017.0,2370.0
-1500.0,5725.0,2365.0
-1877.0,5457.0,2340.0
-2145.0,5275.0,2305.0
-2337.0,4972.0,2222.0
-2337.0,4972.0,2222.0
-2720.0,4510.0,2137.0
-2925.0,4312.0,2152.0
-3130.0,4035.0,2095.0
-3130.0,4035.0,2095.0
-3350.0,3660.0,2050.0
-3350.0,3660.0,2050.0
-3432.0,3387.0,1965.0
-3437.0,3262.0,2000.0
-3437.0,3262.0,2000.0
-3562.0,3055.0,1862.0
-3642.0,3007.0,1882.0
-3647.0,2822.0,1877.0
-3672.0,2705.0,1792.0
-3762.0,2600.0,1812.0
-3787.0,2482.0,1745.0
-3792.0,2230.0,1797.0
-3887.0,1947.0,1745.0
-3840.0,1880.0,1780.0
-3877.0,1642.0,1770.0
-3877.0,1562.0,1780.0
-3825.0,1345.0,1770.0
-3867.0,1242.0,1797.0
-3840.0,1107.0,1730.0
-3825.0,985.0,1730.0
-3882.0,832.0,1720.0
-3882.0,832.0,1720.0
-3810.0,510.0,1602.0
-3862.0,422.0,1582.0
-3820.0,412.0,1527.0
-3757.0,227.0,1527.0
-3767.0,95.0,1522.0
-3762.0,75.0,1467.0
-3700.0,-55.0,1487.0
-3705.0,-247.0,1445.0
-3600.0,-412.0,1370.0
-3585.0,-470.0,1360.0
-3537.0,-610.0,1217.0
-3470.0,-712.0,1217.0
-3452.0,-880.0,1125.0
-3390.0,-960.0,1157.0
-3312.0,-1167.0,1152.0
-3297.0,-1232.0,1090.0
-3160.0,-1330.0,1030.0
-3145.0,-1385.0,1040.0
-3097.0,-1537.0,942.0
-2997.0,-1597.0,947.0
-2982.0,-1707.0,857.0
-2915.0,-1825.0,832.0
-2815.0,-1947.0,730.0
-2700.0,-1997.0,655.0
-2532.0,-2087.0,637.0
-2552.0,-2152.0,567.0
-2460.0,-2255.0,450.0
-2327.0,-2265.0,460.0
-2322.0,-2335.0,435.0
-2235.0,-2432.0,330.0
-2097.0,-2452.0,227.0
-2087.0,-2527.0,237.0
-1950.0,-2595.0,135.0
-1887.0,-2645.0,120.0
-1810.0,-2690.0,100.0
-1705.0,-2625.0,90.0
-1690.0,-2705.0,80.0
-1642.0,-2817.0,40.0
-1527.0,-2857.0,15.0
-1527.0,-2857.0,15.0
-1350.0,-2937.0,-85.0
-1350.0,-2937.0,-85.0
-1120.0,-3045.0,-182.0
-1020.0,-3045.0,-197.0
-940.0,-3165.0,-150.0
-857.0,-3225.0,-192.0
-800.0,-3160.0,-187.0
-647.0,-3205.0,-177.0
-580.0,-3230.0,-222.0
-527.0,-3242.0,-207.0
-365.0,-3317.0,-232.0
-365.0,-3317.0,-232.0
-172.0,-3367.0,-197.0
-172.0,-3367.0,-197.0
-15.0,-3372.0,-100.0
-40.0,-3422.0,-120.0
-5.0,-3427.0,-135.0
87.0,-3402.0,-30.0
125.0,-3397.0,15.0
140.0,-3417.0,90.0
135.0,-3495.0,100.0
145.0,-3490.0,120.0
87.0,-3447.0,257.0
115.0,-3475.0,242.0
92.0,-3460.0,375.0
107.0,-3480.0,420.0
50.0,-3475.0,497.0
50.0,-3475.0,497.0
-92.0,-3465.0,685.0
-92.0,-3465.0,685.0
-217.0,-3392.0,872.0
-282.0,-3447.0,975.0
-365.0,-3437.0,1035.0
-365.0,-3437.0,1035.0
-495.0,-3317.0,1187.0
-575.0,-3367.0,1320.0
-632.0,-3287.0,1395.0
-715.0,-3210.0,1547.0
-800.0,-3155.0,1720.0
-952.0,-2992.0,1907.0
-1015.0,-2982.0,2040.0
-1140.0,-2842.0,2275.0
-1230.0,-2735.0,2325.0
-1230.0,-2735.0,2325.0
-1407.0,-2567.0,2557.0
-1495.0,-2497.0,2700.0
-1532.0,-2387.0,2802.0
-1580.0,-2210.0,2935.0
-1637.0,-2097.0,3080.0
-1647.0,-2007.0,3092.0
-1685.0,-1982.0,3250.0
-1752.0,-1860.0,3260.0
-1732.0,-1760.0,3305.0
-1857.0,-1612.0,3472.0
-1862.0,-1425.0,3517.0
-1910.0,-1350.0,3547.0
-2082.0,-1172.0,3635.0
-2155.0,-975.0,3700.0
-2197.0,-945.0,3710.0
-2260.0,-702.0,3705.0
-2337.0,-540.0,3670.0
-2412.0,-465.0,3685.0
-2500.0,-205.0,3645.0
-2557.0,-165.0,3670.0
-2647.0,85.0,3590.0
-2757.0,282.0,3650.0
-2752.0,490.0,3610.0
-2795.0,640.0,3547.0
-2972.0,812.0,3487.0
-2977.0,925.0,3417.0
-3050.0,1137.0,3315.0
-3097.0,1222.0,3250.0
-3122.0,1495.0,3237.0
-3175.0,1562.0,3232.0
-3202.0,1770.0,3060.0
-3265.0,1942.0,2975.0
-3322.0,2077.0,2897.0
-3322.0,2077.0,2897.0
-3422.0,2422.0,2645.0
-3422.0,2422.0,2645.0
-3400.0,2640.0,2350.0
-3475.0,2750.0,2267.0
-3517.0,2857.0,2207.0
-3522.0,2972.0,2070.0
-3517.0,3090.0,2050.0
-3585.0,3150.0,1922.0
-3505.0,3347.0,1765.0
-3567.0,3357.0,1715.0
-3585.0,3520.0,1562.0
-3552.0,3560.0,1492.0
-3585.0,3655.0,1380.0
-3620.0,3682.0,1267.0
-3575.0,3772.0,1137.0
-3552.0,3857.0,1147.0
-3505.0,3872.0,947.0
-3532.0,3965.0,922.0
-3567.0,4010.0,837.0
-3567.0,4075.0,755.0
-3537.0,4192.0,680.0
-3562.0,4187.0,592.0
-3522.0,4277.0,492.0
-3522.0,4277.0,492.0
-3562.0,4312.0,410.0
-3475.0,4297.0,365.0
-3547.0,4307.0,247.0
-3547.0,4307.0,247.0
-3532.0,4262.0,167.0
-3562.0,4202.0,135.0
-3532.0,4232.0,95.0
-3542.0,4237.0,100.0
-3590.0,4212.0,30.0
-3567.0,4197.0,-20.0
-3662.0,4102.0,-70.0
-3637.0,4020.0,-105.0
-3747.0,3915.0,-125.0
-3747.0,3915.0,-125.0
-3725.0,3762.0,-50.0
-3725.0,3762.0,-50.0
-3805.0,3565.0,30.0
-3782.0,3480.0,80.0
-3887.0,3412.0,145.0
-3820.0,3327.0,167.0
-3852.0,3327.0,177.0
-3920.0,3170.0,232.0
-3925.0,3025.0,267.0
-3930.0,2937.0,267.0
-3997.0,2807.0,312.0
-3997.0,2807.0,312.0
-3987.0,2625.0,465.0
-4030.0,2562.0,487.0
-3967.0,2427.0,537.0
-3982.0,2190.0,675.0
-4007.0,2147.0,715.0
-4025.0,2027.0,927.0
-4045.0,1900.0,947.0
-3997.0,1775.0,1055.0
-4045.0,1647.0,1065.0
-4007.0,1622.0,1065.0
-3945.0,1495.0,1120.0
-3950.0,1370.0,1192.0
-4002.0,1222.0,1202.0
-3950.0,1092.0,1272.0
-3967.0,852.0,1300.0
-3967.0,852.0,1300.0
-3935.0,540.0,1440.0
-3945.0,445.0,1430.0
-3767.0,195.0,1477.0
-3772.0,40.0,1522.0
-3667.0,-100.0,1517.0
-3605.0,-267.0,1557.0
-3595.0,-450.0,1552.0
-3537.0,-520.0,1557.0
-3442.0,-717.0,1547.0
-3427.0,-842.0,1512.0
-3317.0,-980.0,1420.0
-3250.0,-1147.0,1462.0
-3232.0,-1192.0,1360.0
-3107.0,-1325.0,1310.0
-3045.0,-1455.0,1287.0
-3040.0,-1547.0,1227.0
-2905.0,-1722.0,1137.0
-2840.0,-1750.0,1060.0
-2710.0,-1942.0,957.0
-2605.0,-1997.0,857.0
-2562.0,-2142.0,725.0
-2490.0,-2170.0,690.0
-2355.0,-2290.0,572.0
-2255.0,-2397.0,340.0
-2145.0,-2442.0,325.0
-2077.0,-2557.0,125.0
-2077.0,-2557.0,125.0
-1872.0,-2600.0,15.0
-1762.0,-2685.0,-207.0
-1652.0,-2685.0,-395.0
-1570.0,-2705.0,-470.0
-1547.0,-2715.0,-622.0
-1442.0,-2725.0,-660.0
-1375.0,-2675.0,-882.0
-1327.0,-2680.0,-922.0
-1207.0,-2710.0,-1030.0
-1182.0,-2780.0,-1125.0
-1077.0,-2730.0,-1142.0
-1077.0,-2730.0,-1142.0
-962.0,-2775.0,-1247.0
-815.0,-2817.0,-1227.0
-795.0,-2822.0,-1247.0
-700.0,-2892.0,-1305.0
-637.0,-2877.0,-1277.0
-575.0,-2917.0,-1292.0
-560.0,-2952.0,-1292.0
-475.0,-2967.0,-1272.0
-490.0,-2987.0,-1325.0
-427.0,-2982.0,-1277.0
-335.0,-3035.0,-1287.0
-297.0,-3065.0,-1315.0
-297.0,-3065.0,-1315.0
-107.0,-3135.0,-1247.0
-72.0,-3130.0,-1182.0
30.0,-3170.0,-1120.0
30.0,-3237.0,-1110.0
50.0,-3225.0,-1085.0
172.0,-3282.0,-942.0
212.0,-3302.0,-837.0
265.0,-3287.0,-790.0
225.0,-3337.0,-700.0
202.0,-3362.0,-665.0
230.0,-3342.0,-567.0
230.0,-3352.0,-527.0
230.0,-3422.0,-517.0
177.0,-3407.0,-395.0
177.0,-3432.0,-317.0
135.0,-3460.0,-267.0
45.0,-3387.0,-125.0
15.0,-3402.0,-55.0
-20.0,-3417.0,60.0
-10.0,-3485.0,140.0
-120.0,-3520.0,335.0
-172.0,-3437.0,395.0
-265.0,-3387.0,547.0
-360.0,-3407.0,612.0
-437.0,-3357.0,862.0
-547.0,-3357.0,917.0
-662.0,-3272.0,1015.0
-767.0,-3292.0,1050.0
-790.0,-3242.0,1115.0
-1005.0,-3190.0,1262.0
-1030.0,-3145.0,1305.0
-1192.0,-3105.0,1400.0
-1380.0,-2957.0,1562.0
-1432.0,-2872.0,1655.0
-1647.0,-2795.0,1710.0
-1647.0,-2795.0,1710.0
-1732.0,-2625.0,1852.0
-1967.0,-2467.0,1950.0
-1997.0,-2350.0,2050.0
-2197.0,-2190.0,2117.0
-2307.0,-2107.0,2152.0
-2475.0,-1850.0,2247.0
-2475.0,-1850.0,2247.0
-2657.0,-1567.0,2310.0
-2840.0,-1465.0,2280.0
-2840.0,-1465.0,2280.0
-2982.0,-1122.0,2315.0
-3097.0,-1005.0,2275.0
-3197.0,-875.0,2247.0
-3212.0,-707.0,2275.0
-3312.0,-565.0,2257.0
-3395.0,-352.0,2172.0
-3465.0,-180.0,2182.0
-3552.0,5.0,2085.0
-3585.0,120.0,2030.0
-3620.0,262.0,2020.0
-3725.0,455.0,1960.0
-3752.0,595.0,1887.0
-3757.0,707.0,1912.0
-3882.0,865.0,1765.0
-3820.0,1045.0,1720.0
-3862.0,1070.0,1640.0
-3910.0,1252.0,1517.0
-3862.0,1295.0,1527.0
-3940.0,1390.0,1420.0
-3935.0,1485.0,1315.0
-4055.0,1612.0,1177.0
-4025.0,1717.0,1130.0
-4020.0,1880.0,1015.0
-4065.0,1930.0,932.0
-4040.0,1972.0,882.0
-4020.0,2117.0,730.0
-4040.0,2165.0,655.0
-4060.0,2255.0,542.0
-4092.0,2325.0,460.0
-4092.0,2325.0,460.0
-4070.0,2330.0,247.0
-4025.0,2392.0,177.0
-4040.0,2457.0,50.0
-4007.0,2467.0,-60.0
-4040.0,2522.0,-90.0
-4030.0,2547.0,-262.0
-4045.0,2512.0,-330.0
-4045.0,2547.0,-370.0
-4002.0,2507.0,-487.0
-3940.0,2537.0,-475.0
-4012.0,2497.0,-655.0
-3960.0,2417.0,-655.0
-3940.0,2462.0,-715.0
-3960.0,2432.0,-695.0
-3915.0,2432.0,-775.0
-3945.0,2437.0,-842.0
-3992.0,2340.0,-817.0
-3940.0,2300.0,-877.0
-3955.0,2330.0,-877.0
-3997.0,2275.0,-907.0
-3967.0,2220.0,-927.0
-3915.0,2165.0,-942.0
-3997.0,2082.0,-872.0
-3992.0,2097.0,-907.0
-3992.0,2047.0,-917.0
-3920.0,1952.0,-927.0
-3910.0,1947.0,-912.0
-3977.0,1875.0,-927.0
-3945.0,1860.0,-882.0
-3950.0,1800.0,-827.0
-3987.0,1697.0,-800.0
-3955.0,1632.0,-780.0
-3955.0,1557.0,-690.0
-3992.0,1475.0,-642.0
-3940.0,1450.0,-627.0
-3950.0,1287.0,-547.0
-3925.0,1227.0,-552.0
-3920.0,1202.0,-492.0
-3955.0,1045.0,-435.0
-3955.0,1045.0,-435.0
-3915.0,857.0,-365.0
-3915.0,857.0,-365.0
-3867.0,757.0,-302.0
-3915.0,540.0,-227.0
-3857.0,485.0,-162.0
-3867.0,435.0,-140.0
-3852.0,302.0,-120.0
-3840.0,195.0,-110.0
-3800.0,65.0,-10.0
-3772.0,5.0,20.0
-3685.0,-140.0,-5.0
-3677.0,-180.0,30.0
-3685.0,-302.0,20.0
-3620.0,-407.0,30.0
-3585.0,-585.0,0.0
-3537.0,-717.0,15.0
-3485.0,-777.0,105.0
-3417.0,-842.0,80.0
-3317.0,-1030.0,0.0
-3265.0,-1092.0,25.0
-3265.0,-1092.0,25.0
-3175.0,-1277.0,55.0
-3117.0,-1335.0,35.0
-3130.0,-1475.0,10.0
-3055.0,-1505.0,-20.0
-2945.0,-1597.0,-75.0
-2940.0,-1632.0,-40.0
-2847.0,-1667.0,-65.0
-2830.0,-1770.0,-237.0
-2752.0,-1785.0,-222.0
-2737.0,-1795.0,-247.0
-2737.0,-1885.0,-282.0
-2657.0,-1885.0,-330.0
-2605.0,-1972.0,-415.0
-2570.0,-1972.0,-420.0
-2570.0,-1972.0,-420.0
-2470.0,-2062.0,-465.0
-2437.0,-2102.0,-480.0
-2370.0,-2057.0,-470.0
-2422.0,-2170.0,-547.0
-2360.0,-2180.0,-517.0
-2317.0,-2147.0,-532.0
-2317.0,-2235.0,-597.0
-2227.0,-2265.0,-537.0
-2160.0,-2250.0,-587.0
-2187.0,-2300.0,-582.0
-2155.0,-2315.0,-577.0
-2130.0,-2330.0,-607.0
-2135.0,-2365.0,-617.0
-2082.0,-2315.0,-567.0
-2097.0,-2350.0,-582.0
-2140.0,-2340.0,-572.0
-2077.0,-2335.0,-572.0
-2092.0,-2365.0,-547.0
-2055.0,-2370.0,-487.0
-2072.0,-2355.0,-502.0
-2087.0,-2442.0,-425.0
-2077.0,-2377.0,-365.0
-2135.0,-2407.0,-335.0
-2160.0,-2350.0,-247.0
-2150.0,-2350.0,-227.0
-2222.0,-2370.0,-130.0
-2302.0,-2315.0,-10.0
-2312.0,-2280.0,35.0
-2365.0,-2295.0,115.0
-2380.0,-2210.0,217.0
-2500.0,-2185.0,405.0
-2542.0,-2137.0,435.0
-2637.0,-2047.0,602.0
-2715.0,-1987.0,642.0
-2737.0,-1870.0,735.0
-2747.0,-1810.0,800.0
-2857.0,-1785.0,882.0
-2967.0,-1717.0,947.0
-2982.0,-1547.0,1125.0
-3072.0,-1500.0,1142.0
-3155.0,-1335.0,1217.0
-3260.0,-1272.0,1272.0
-3297.0,-1087.0,1365.0
-3342.0,-945.0,1385.0
-3412.0,-920.0,1395.0
-3470.0,-732.0,1390.0
-3510.0,-625.0,1400.0
-3615.0,-475.0,1395.0
-3647.0,-372.0,1360.0
-3610.0,-282.0,1380.0
-3747.0,-135.0,1320.0
-3715.0,-60.0,1345.0
-3777.0,125.0,1292.0
-3887.0,145.0,1237.0
-3840.0,312.0,1212.0
-3967.0,427.0,1162.0
-3930.0,535.0,1152.0
-3910.0,682.0,1137.0
-3992.0,782.0,1060.0
-3997.0,905.0,1010.0
-4040.0,1097.0,975.0
-4045.0,1112.0,962.0
-4045.0,1192.0,932.0
-4025.0,1350.0,882.0
-4082.0,1420.0,795.0
-4065.0,1577.0,685.0
-4092.0,1745.0,592.0
-4087.0,1820.0,552.0
-4092.0,1930.0,430.0
-4107.0,2032.0,360.0
-4070.0,2132.0,207.0
-4092.0,2275.0,65.0
-4007.0,2452.0,-145.0
-4007.0,2452.0,-222.0
-3997.0,2552.0,-380.0
-3977.0,2582.0,-415.0
-4012.0,2625.0,-562.0
-3930.0,2650.0,-602.0
-3930.0,2720.0,-730.0
-3940.0,2832.0,-785.0
-3897.0,2862.0,-927.0
-3887.0,2927.0,-1005.0
-3845.0,2997.0,-1115.0
-3845.0,2997.0,-1115.0
-3820.0,3115.0,-1272.0
-3810.0,3070.0,-1350.0
-3762.0,3100.0,-1330.0
-3735.0,3150.0,-1527.0
-3685.0,3100.0,-1597.0
-3657.0,3165.0,-1625.0
-3705.0,3150.0,-1787.0
-3637.0,3205.0,-1770.0
-3590.0,3185.0,-1802.0
-3590.0,3185.0,-1802.0
-3575.0,3160.0,-1950.0
-3557.0,3160.0,-1960.0
-3575.0,3105.0,-2010.0
-3557.0,3130.0,-2030.0
-3562.0,3060.0,-2045.0
-3562.0,3060.0,-2045.0
-3595.0,3040.0,-2080.0
-3595.0,3040.0,-2080.0
