timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
1723940871.599099,149.83900451660156,-93.0,94.0,-2740.0,4.0,-6.0
1723940871.6041856,149.843994140625,-98.0,100.0,-2743.0,11.0,0.0
1723940871.6139333,149.85400390625,-96.0,88.0,-2756.0,1.0,-11.0
1723940871.6194744,149.85899353027344,-109.0,98.0,-2738.0,-3.0,-12.0
1723940871.6295354,149.86900329589844,-91.0,101.0,-2755.0,7.0,-14.0
1723940871.6342254,149.87399291992188,-102.0,97.0,-2753.0,-5.0,-7.0
1723940871.6443129,149.88400268554688,-100.0,89.0,-2747.0,3.0,-2.0
1723940871.6493187,149.88900756835938,-93.0,95.0,-2753.0,5.0,-4.0
1723940871.6592674,149.8990020751953,-96.0,96.0,-2751.0,7.0,-14.0
1723940871.6639476,149.9040069580078,-96.0,88.0,-2740.0,3.0,6.0
1723940871.6742563,149.91400146484375,-98.0,102.0,-2748.0,5.0,-11.0
1723940871.6791768,149.91900634765625,-89.0,102.0,-2733.0,1.0,-10.0
1723940871.6890032,149.9290008544922,-90.0,94.0,-2759.0,6.0,3.0
1723940871.6960037,149.9340057373047,-101.0,95.0,-2753.0,9.0,-16.0
1723940871.7042098,149.94400024414062,-90.0,82.0,-2756.0,5.0,-4.0
1723940871.7092412,149.94900512695312,-85.0,97.0,-2748.0,6.0,-3.0
1723940871.7192254,149.95899963378906,-96.0,102.0,-2747.0,0.0,-7.0
1723940871.7241886,149.96400451660156,-94.0,98.0,-2735.0,-2.0,-10.0
1723940871.7338362,149.9739990234375,-106.0,92.0,-2740.0,-3.0,-2.0
1723940871.7388136,149.97900390625,-99.0,102.0,-2738.0,5.0,-13.0
1723940871.7515028,149.98899841308594,-92.0,90.0,-2750.0,6.0,-2.0
1723940871.7543018,149.99400329589844,-98.0,94.0,-2741.0,4.0,-15.0
1723940871.7646236,150.00399780273438,-94.0,100.0,-2747.0,2.0,0.0
1723940871.769311,150.00900268554688,-91.0,104.0,-2742.0,-4.0,-1.0
1723940871.779181,150.0189971923828,-100.0,106.0,-2751.0,3.0,-13.0
1723940871.78432,150.0240020751953,-93.0,97.0,-2735.0,8.0,-14.0
1723940871.7947636,150.03399658203125,-96.0,97.0,-2748.0,2.0,2.0
1723940871.7996778,150.03900146484375,-95.0,93.0,-2737.0,8.0,-14.0
1723940871.8086708,150.0489959716797,-95.0,102.0,-2753.0,-1.0,-15.0
1723940871.8151667,150.0540008544922,-93.0,102.0,-2754.0,-3.0,0.0
1723940871.8242853,150.06399536132812,-95.0,93.0,-2757.0,2.0,-13.0
1723940871.8293214,150.06900024414062,-101.0,92.0,-2743.0,8.0,-10.0
1723940871.839592,150.07899475097656,-106.0,99.0,-2747.0,0.0,-5.0
1723940871.8442376,150.08399963378906,-113.0,94.0,-2730.0,3.0,-2.0
1723940871.8545938,150.093994140625,-99.0,106.0,-2755.0,-1.0,-8.0
1723940871.8591967,150.0989990234375,-101.0,90.0,-2739.0,2.0,-10.0
1723940871.8690321,150.10899353027344,-98.0,94.0,-2747.0,6.0,0.0
1723940871.8740482,150.11399841308594,-90.0,91.0,-2752.0,-4.0,-5.0
1723940871.8841631,150.12399291992188,-106.0,93.0,-2740.0,4.0,-15.0
1723940871.8892682,150.12899780273438,-101.0,94.0,-2740.0,-3.0,4.0
1723940871.9000847,150.13900756835938,-109.0,97.0,-2737.0,6.0,-23.0
1723940871.9041595,150.1439971923828,-103.0,97.0,-2739.0,-2.0,-12.0
1723940871.9139946,150.1540069580078,-103.0,99.0,-2753.0,4.0,-2.0
1723940871.9192781,150.15899658203125,-98.0,101.0,-2740.0,-3.0,-10.0
1723940871.9286675,150.16900634765625,-96.0,105.0,-2750.0,-2.0,4.0
1723940871.9335587,150.1739959716797,-90.0,90.0,-2746.0,3.0,3.0
1723940871.94442,150.1840057373047,-92.0,95.0,-2747.0,0.0,-9.0
1723940871.949191,150.18899536132812,-102.0,95.0,-2751.0,10.0,-3.0
1723940871.959618,150.19900512695312,-92.0,93.0,-2752.0,-3.0,-14.0
1723940871.9642498,150.20399475097656,-92.0,93.0,-2752.0,10.0,-6.0
1723940871.9739797,150.21400451660156,-104.0,87.0,-2753.0,5.0,-10.0
1723940871.9792554,150.218994140625,-103.0,98.0,-2749.0,3.0,-10.0
1723940871.9891336,150.22900390625,-89.0,93.0,-2757.0,10.0,1.0
1723940871.994882,150.23399353027344,-97.0,97.0,-2741.0,2.0,4.0
1723940872.0042443,150.24400329589844,-93.0,92.0,-2765.0,5.0,-14.0
1723940872.008585,150.24899291992188,-101.0,94.0,-2751.0,10.0,-2.0
1723940872.0202427,150.25900268554688,-101.0,88.0,-2761.0,0.0,0.0
1723940872.0240898,150.26400756835938,-99.0,93.0,-2744.0,0.0,-6.0
1723940872.034301,150.2740020751953,-93.0,86.0,-2759.0,8.0,-9.0
1723940872.0393186,150.2790069580078,-96.0,96.0,-2734.0,0.0,-3.0
1723940872.0492516,150.28900146484375,-96.0,98.0,-2760.0,11.0,-10.0
1723940872.054262,150.29400634765625,-107.0,99.0,-2753.0,8.0,-18.0
1723940872.064338,150.3040008544922,-89.0,97.0,-2760.0,0.0,-1.0
1723940872.0695791,150.3090057373047,-98.0,101.0,-2744.0,-3.0,-7.0
1723940872.0792823,150.31900024414062,-96.0,98.0,-2764.0,9.0,-6.0
1723940872.0835037,150.32400512695312,-97.0,95.0,-2749.0,2.0,-9.0
1723940872.0941594,150.33399963378906,-93.0,97.0,-2762.0,4.0,-7.0
1723940872.0995739,150.33900451660156,-94.0,100.0,-2754.0,3.0,-4.0
1723940872.1093163,150.3489990234375,-87.0,104.0,-2758.0,-3.0,-9.0
1723940872.1183538,150.35400390625,-103.0,103.0,-2741.0,8.0,-10.0
1723940872.124383,150.36399841308594,-98.0,97.0,-2767.0,1.0,-6.0
1723940872.129525,150.36900329589844,-97.0,96.0,-2745.0,1.0,-8.0
1723940872.1383023,150.37899780273438,-99.0,98.0,-2754.0,-1.0,-4.0
1723940872.1439917,150.38400268554688,-105.0,103.0,-2747.0,7.0,-12.0
1723940872.1542864,150.3939971923828,-95.0,94.0,-2758.0,5.0,-5.0
1723940872.1632848,150.3990020751953,-95.0,104.0,-2738.0,3.0,-8.0
1723940872.1694973,150.40899658203125,-97.0,103.0,-2757.0,-6.0,-7.0
1723940872.1743565,150.41400146484375,-98.0,95.0,-2746.0,5.0,-1.0
1723940872.183864,150.4239959716797,-100.0,90.0,-2765.0,7.0,-11.0
1723940872.188885,150.4290008544922,-107.0,91.0,-2741.0,-3.0,-2.0
1723940872.1992114,150.43899536132812,-100.0,99.0,-2754.0,7.0,-7.0
1723940872.2038069,150.44400024414062,-96.0,102.0,-2742.0,9.0,-6.0
1723940872.2136862,150.45399475097656,-103.0,100.0,-2751.0,4.0,-10.0
1723940872.2192013,150.45899963378906,-97.0,100.0,-2741.0,-4.0,-7.0
1723940872.2293422,150.468994140625,-95.0,93.0,-2748.0,1.0,-5.0
1723940872.235018,150.4739990234375,-99.0,94.0,-2741.0,1.0,-2.0
1723940872.2445765,150.48399353027344,-101.0,100.0,-2756.0,5.0,-6.0
1723940872.248551,150.48899841308594,-111.0,95.0,-2753.0,6.0,-7.0
1723940872.2593217,150.49899291992188,-105.0,103.0,-2747.0,2.0,-1.0
1723940872.2639909,150.50399780273438,-102.0,88.0,-2734.0,7.0,-1.0
1723940872.274251,150.51400756835938,-97.0,107.0,-2757.0,7.0,-13.0
1723940872.2795947,150.5189971923828,-105.0,99.0,-2746.0,-5.0,3.0
1723940872.2896438,150.5290069580078,-98.0,95.0,-2752.0,1.0,-10.0
1723940872.2941844,150.53399658203125,-100.0,98.0,-2750.0,5.0,-11.0
1723940872.3038352,150.54400634765625,-98.0,92.0,-2763.0,12.0,5.0
1723940872.3097856,150.5489959716797,-96.0,91.0,-2733.0,5.0,-3.0
1723940872.3188598,150.5590057373047,-100.0,99.0,-2751.0,3.0,-10.0
1723940872.324284,150.56399536132812,-93.0,98.0,-2741.0,12.0,0.0
1723940872.3342402,150.57400512695312,-96.0,109.0,-2741.0,3.0,-7.0
1723940872.3402457,150.57899475097656,-102.0,98.0,-2738.0,-3.0,-7.0
1723940872.349622,150.58900451660156,-99.0,95.0,-2760.0,8.0,-3.0
1723940872.354188,150.593994140625,-109.0,99.0,-2744.0,-1.0,-2.0
1723940872.3648508,150.60400390625,-89.0,98.0,-2758.0,0.0,-12.0
1723940872.3689396,150.60899353027344,-98.0,92.0,-2752.0,-1.0,-5.0
1723940872.379105,150.61900329589844,-99.0,102.0,-2749.0,2.0,-18.0
1723940872.3840923,150.62399291992188,-94.0,95.0,-2742.0,6.0,-5.0
1723940872.3942518,150.63400268554688,-102.0,97.0,-2750.0,2.0,-14.0
1723940872.3988554,150.63900756835938,-115.0,104.0,-2738.0,3.0,5.0
1723940872.4093099,150.6490020751953,-91.0,96.0,-2755.0,1.0,-11.0
1723940872.4137795,150.6540069580078,-96.0,100.0,-2730.0,9.0,-11.0
1723940872.4247603,150.66400146484375,-94.0,112.0,-2757.0,11.0,-2.0
1723940872.4316707,150.66900634765625,-100.0,102.0,-2737.0,3.0,-3.0
1723940872.439185,150.6790008544922,-103.0,95.0,-2743.0,9.0,1.0
1723940872.4441843,150.6840057373047,-93.0,88.0,-2744.0,9.0,-1.0
1723940872.4543087,150.69400024414062,-94.0,92.0,-2747.0,6.0,-1.0
1723940872.4597366,150.69900512695312,-103.0,96.0,-2741.0,5.0,0.0
1723940872.469521,150.70899963378906,-92.0,98.0,-2747.0,-1.0,-5.0
1723940872.4744294,150.71400451660156,-88.0,86.0,-2737.0,3.0,4.0
1723940872.4842465,150.7239990234375,-90.0,101.0,-2755.0,-1.0,-5.0
1723940872.4892995,150.72900390625,-104.0,95.0,-2741.0,5.0,-2.0
1723940872.4991984,150.73899841308594,-97.0,92.0,-2748.0,10.0,-6.0
1723940872.5042374,150.74400329589844,-105.0,90.0,-2745.0,-7.0,-9.0
1723940872.5141923,150.75399780273438,-92.0,96.0,-2755.0,6.0,-11.0
1723940872.5193174,150.75900268554688,-94.0,99.0,-2737.0,6.0,3.0
1723940872.529327,150.7689971923828,-98.0,107.0,-2747.0,1.0,-17.0
1723940872.5341694,150.7740020751953,-100.0,92.0,-2741.0,6.0,-1.0
1723940872.5446029,150.78399658203125,-100.0,96.0,-2756.0,3.0,-8.0
1723940872.5494866,150.78900146484375,-100.0,95.0,-2742.0,5.0,-2.0
1723940872.5592978,150.7989959716797,-96.0,97.0,-2763.0,10.0,-13.0
1723940872.5640042,150.8040008544922,-104.0,99.0,-2735.0,0.0,-11.0
1723940872.5742762,150.81399536132812,-99.0,90.0,-2760.0,-2.0,-8.0
1723940872.579376,150.81900024414062,-102.0,99.0,-2736.0,0.0,-3.0
1723940872.5894327,150.82899475097656,-88.0,99.0,-2748.0,7.0,-7.0
1723940872.5942776,150.83399963378906,-97.0,101.0,-2737.0,8.0,1.0
1723940872.604247,150.843994140625,-92.0,98.0,-2761.0,-2.0,-7.0
1723940872.6092005,150.8489990234375,-94.0,105.0,-2738.0,2.0,3.0
1723940872.6193483,150.85899353027344,-87.0,100.0,-2759.0,5.0,-8.0
1723940872.6242821,150.86399841308594,-108.0,97.0,-2746.0,7.0,-5.0
1723940872.6346939,150.87399291992188,-103.0,90.0,-2758.0,-4.0,-4.0
1723940872.643682,150.87899780273438,-107.0,96.0,-2733.0,10.0,-10.0
1723940872.6503308,150.88900756835938,-90.0,92.0,-2767.0,-7.0,2.0
1723940872.653981,150.8939971923828,-90.0,105.0,-2741.0,6.0,-4.0
1723940872.6639683,150.9040069580078,-94.0,89.0,-2755.0,0.0,-9.0
1723940872.6691654,150.90899658203125,-101.0,100.0,-2744.0,9.0,-5.0
1723940872.6818707,150.91900634765625,-93.0,92.0,-2748.0,1.0,-6.0
1723940872.6849613,150.9239959716797,-95.0,94.0,-2750.0,2.0,-12.0
1723940872.6945043,150.9340057373047,-99.0,107.0,-2749.0,3.0,3.0
1723940872.6995595,150.93899536132812,-94.0,103.0,-2744.0,6.0,-3.0
1723940872.7090497,150.94900512695312,-106.0,90.0,-2750.0,-5.0,-15.0
1723940872.71401,150.95399475097656,-101.0,92.0,-2748.0,3.0,-3.0
1723940872.724161,150.96400451660156,-96.0,97.0,-2752.0,-2.0,-20.0
1723940872.7293706,150.968994140625,-98.0,93.0,-2738.0,7.0,-13.0
1723940872.7393448,150.97900390625,-93.0,100.0,-2752.0,-2.0,-7.0
1723940872.7443573,150.98399353027344,-97.0,95.0,-2746.0,-6.0,-12.0
1723940872.7542207,150.99400329589844,-96.0,95.0,-2747.0,1.0,-5.0
1723940872.7591705,150.99899291992188,-99.0,103.0,-2733.0,10.0,-3.0
1723940872.7691233,151.00900268554688,-94.0,91.0,-2749.0,4.0,-7.0
1723940872.7744362,151.01400756835938,-111.0,101.0,-2741.0,6.0,0.0
1723940872.7842078,151.0240020751953,-92.0,89.0,-2754.0,1.0,-17.0
1723940872.7887318,151.0290069580078,-105.0,96.0,-2735.0,4.0,-6.0
1723940872.7986438,151.03900146484375,-97.0,94.0,-2754.0,-5.0,-5.0
1723940872.8042305,151.04400634765625,-93.0,97.0,-2747.0,4.0,-1.0
1723940872.8141305,151.0540008544922,-97.0,92.0,-2746.0,-1.0,-4.0
1723940872.8219137,151.0590057373047,-97.0,90.0,-2736.0,5.0,-10.0
1723940872.829518,151.06900024414062,-98.0,96.0,-2754.0,-5.0,-11.0
1723940872.83435,151.07400512695312,-96.0,98.0,-2746.0,7.0,1.0
1723940872.8443356,151.08399963378906,-98.0,86.0,-2752.0,7.0,-3.0
1723940872.8506327,151.08900451660156,-110.0,92.0,-2739.0,-5.0,3.0
1723940872.8587756,151.0989990234375,-94.0,90.0,-2761.0,3.0,-10.0
1723940872.8646538,151.10400390625,-105.0,96.0,-2754.0,4.0,-4.0
1723940872.8749647,151.11399841308594,-106.0,98.0,-2752.0,1.0,2.0
1723940872.8791268,151.11900329589844,-88.0,96.0,-2739.0,5.0,-3.0
1723940872.8890507,151.12899780273438,-92.0,91.0,-2744.0,5.0,-10.0
1723940872.894302,151.13400268554688,-102.0,93.0,-2739.0,-1.0,-5.0
1723940872.9042826,151.1439971923828,-100.0,93.0,-2759.0,2.0,-8.0
1723940872.908751,151.1490020751953,-106.0,107.0,-2736.0,8.0,-3.0
1723940872.9197311,151.15899658203125,-101.0,101.0,-2759.0,1.0,-13.0
1723940872.924021,151.16400146484375,-104.0,99.0,-2734.0,-1.0,-7.0
1723940872.9340525,151.1739959716797,-92.0,103.0,-2753.0,1.0,-3.0
1723940872.939459,151.1790008544922,-98.0,98.0,-2742.0,-1.0,-4.0
1723940872.9494636,151.18899536132812,-101.0,97.0,-2754.0,4.0,-6.0
1723940872.954474,151.19400024414062,-101.0,96.0,-2735.0,-3.0,-1.0
1723940872.9641442,151.20399475097656,-93.0,91.0,-2758.0,5.0,1.0
1723940872.969275,151.20899963378906,-106.0,101.0,-2755.0,8.0,-2.0
1723940872.979823,151.218994140625,-107.0,94.0,-2743.0,-3.0,-3.0
1723940872.9848583,151.2239990234375,-98.0,97.0,-2739.0,2.0,10.0
1723940872.994345,151.23399353027344,-94.0,91.0,-2744.0,-1.0,-7.0
1723940872.9983761,151.23899841308594,-99.0,94.0,-2736.0,-1.0,-7.0
1723940873.0092015,151.24899291992188,-96.0,103.0,-2748.0,2.0,-1.0
1723940873.0161483,151.25399780273438,-93.0,95.0,-2758.0,5.0,-1.0
1723940873.026197,151.26400756835938,-100.0,108.0,-2747.0,3.0,-14.0
1723940873.0291903,151.2689971923828,-93.0,101.0,-2742.0,0.0,0.0
1723940873.0393672,151.2790069580078,-105.0,95.0,-2741.0,4.0,-5.0
1723940873.0443413,151.28399658203125,-105.0,100.0,-2739.0,9.0,-12.0
1723940873.0564342,151.29400634765625,-96.0,95.0,-2733.0,7.0,-10.0
1723940873.0603697,151.2989959716797,-93.0,95.0,-2742.0,5.0,-14.0
1723940873.0686598,151.3090057373047,-97.0,97.0,-2739.0,-4.0,5.0
1723940873.0742886,151.31399536132812,-105.0,104.0,-2741.0,9.0,0.0
1723940873.0847208,151.32400512695312,-106.0,101.0,-2754.0,9.0,0.0
1723940873.0887938,151.32899475097656,-101.0,95.0,-2741.0,2.0,-6.0
1723940873.0991862,151.33900451660156,-99.0,99.0,-2742.0,3.0,-7.0
1723940873.1045458,151.343994140625,-104.0,100.0,-2743.0,2.0,-7.0
1723940873.1134958,151.35400390625,-99.0,105.0,-2745.0,10.0,-8.0
1723940873.1191342,151.35899353027344,-95.0,101.0,-2747.0,-3.0,-13.0
1723940873.1287365,151.36900329589844,-92.0,95.0,-2744.0,-1.0,-3.0
1723940873.1337466,151.37399291992188,-109.0,96.0,-2738.0,3.0,-2.0
1723940873.143765,151.38400268554688,-98.0,97.0,-2740.0,3.0,-5.0
1723940873.149133,151.38900756835938,-103.0,92.0,-2742.0,3.0,-7.0
1723940873.1595442,151.3990020751953,-111.0,101.0,-2751.0,8.0,-15.0
1723940873.1639118,151.4040069580078,-101.0,94.0,-2745.0,9.0,-9.0
1723940873.1740613,151.41400146484375,-81.0,102.0,-2747.0,8.0,-7.0
1723940873.1796389,151.41900634765625,-95.0,100.0,-2734.0,15.0,0.0
1723940873.189642,151.4290008544922,-100.0,94.0,-2746.0,6.0,-6.0
1723940873.1944025,151.4340057373047,-94.0,101.0,-2760.0,5.0,-9.0
1723940873.2042906,151.44400024414062,-92.0,92.0,-2745.0,9.0,-4.0
1723940873.2090683,151.44900512695312,-93.0,93.0,-2737.0,2.0,-20.0
1723940873.219368,151.45899963378906,-104.0,99.0,-2747.0,5.0,1.0
1723940873.2247243,151.46400451660156,-103.0,99.0,-2736.0,0.0,-2.0
1723940873.2347414,151.4739990234375,-100.0,96.0,-2752.0,13.0,-5.0
1723940873.239558,151.47900390625,-97.0,99.0,-2746.0,-1.0,-7.0
1723940873.2504897,151.48899841308594,-95.0,97.0,-2739.0,1.0,-4.0
1723940873.253515,151.49400329589844,-91.0,99.0,-2755.0,2.0,-12.0
1723940873.2640028,151.50399780273438,-105.0,95.0,-2732.0,1.0,-10.0
1723940873.2693677,151.50900268554688,-101.0,95.0,-2732.0,3.0,-3.0
1723940873.2794678,151.5189971923828,-84.0,89.0,-2751.0,3.0,-8.0
1723940873.284091,151.5240020751953,-98.0,96.0,-2747.0,0.0,-18.0
1723940873.2950788,151.53399658203125,-96.0,99.0,-2750.0,-3.0,-6.0
1723940873.2993028,151.53900146484375,-96.0,105.0,-2738.0,5.0,0.0
1723940873.3097095,151.5489959716797,-99.0,101.0,-2749.0,-3.0,-7.0
1723940873.3146036,151.5540008544922,-95.0,96.0,-2756.0,6.0,-1.0
1723940873.324215,151.56399536132812,-103.0,90.0,-2740.0,6.0,-6.0
1723940873.3288856,151.56900024414062,-97.0,89.0,-2750.0,2.0,-6.0
1723940873.339036,151.57899475097656,-98.0,94.0,-2752.0,11.0,-5.0
1723940873.344057,151.58399963378906,-105.0,93.0,-2753.0,-4.0,-2.0
1723940873.3541934,151.593994140625,-97.0,102.0,-2756.0,4.0,-7.0
1723940873.3594732,151.5989990234375,-100.0,98.0,-2746.0,2.0,-6.0
1723940873.369189,151.60899353027344,-92.0,103.0,-2737.0,11.0,-11.0
1723940873.374174,151.61399841308594,-100.0,99.0,-2755.0,6.0,-8.0
1723940873.3844197,151.62399291992188,-95.0,103.0,-2739.0,9.0,-8.0
1723940873.3896503,151.62899780273438,-93.0,95.0,-2747.0,-4.0,0.0
1723940873.3999343,151.63900756835938,-104.0,102.0,-2744.0,-1.0,-9.0
1723940873.4040039,151.6439971923828,-99.0,97.0,-2749.0,3.0,-4.0
1723940873.4139957,151.6540069580078,-97.0,96.0,-2742.0,3.0,-6.0
1723940873.4192185,151.65899658203125,-103.0,98.0,-2749.0,12.0,-11.0
1723940873.4294932,151.66900634765625,-101.0,101.0,-2731.0,0.0,-7.0
1723940873.4356294,151.6739959716797,-102.0,104.0,-2742.0,-6.0,-11.0
1723940873.4442964,151.6840057373047,-100.0,86.0,-2745.0,5.0,-4.0
1723940873.4483123,151.68899536132812,-91.0,96.0,-2740.0,2.0,-13.0
1723940873.4595811,151.69900512695312,-96.0,105.0,-2742.0,0.0,0.0
1723940873.4644818,151.70399475097656,-97.0,90.0,-2765.0,7.0,-2.0
1723940873.4741704,151.71400451660156,-98.0,94.0,-2741.0,-1.0,-10.0
1723940873.479306,151.718994140625,-96.0,92.0,-2756.0,6.0,-7.0
1723940873.490608,151.72900390625,-105.0,103.0,-2748.0,-2.0,-1.0
1723940873.4937515,151.73399353027344,-104.0,101.0,-2753.0,2.0,-10.0
1723940873.5041528,151.74400329589844,-100.0,99.0,-2738.0,2.0,-2.0
1723940873.5091496,151.74899291992188,-100.0,101.0,-2744.0,5.0,0.0
1723940873.5191946,151.75900268554688,-102.0,101.0,-2738.0,1.0,0.0
1723940873.5242743,151.76400756835938,-100.0,103.0,-2742.0,1.0,3.0
1723940873.5341141,151.7740020751953,-95.0,93.0,-2737.0,4.0,-9.0
1723940873.5390801,151.7790069580078,-88.0,98.0,-2758.0,-1.0,-8.0
1723940873.549095,151.78900146484375,-101.0,98.0,-2743.0,3.0,-7.0
1723940873.554301,151.79400634765625,-90.0,97.0,-2759.0,-1.0,-3.0
1723940873.5641012,151.8040008544922,-101.0,101.0,-2741.0,1.0,-3.0
1723940873.5691113,151.8090057373047,-101.0,95.0,-2746.0,5.0,-4.0
1723940873.57928,151.81900024414062,-104.0,91.0,-2739.0,2.0,3.0
1723940873.584021,151.82400512695312,-101.0,96.0,-2749.0,-3.0,-3.0
1723940873.5945835,151.83399963378906,-97.0,87.0,-2742.0,2.0,-6.0
1723940873.5990891,151.83900451660156,-87.0,98.0,-2754.0,6.0,-2.0
1723940873.609674,151.8489990234375,-99.0,100.0,-2730.0,2.0,-8.0
1723940873.6146078,151.85400390625,-100.0,98.0,-2755.0,4.0,-5.0
1723940873.6242588,151.86399841308594,-107.0,100.0,-2747.0,9.0,-4.0
1723940873.629294,151.86900329589844,-97.0,98.0,-2758.0,6.0,4.0
1723940873.6408808,151.87899780273438,-95.0,99.0,-2745.0,0.0,-9.0
1723940873.6442523,151.88400268554688,-104.0,102.0,-2760.0,0.0,-5.0
1723940873.654301,151.8939971923828,-101.0,106.0,-2736.0,6.0,-12.0
1723940873.6615205,151.8990020751953,-95.0,102.0,-2759.0,10.0,-6.0
1723940873.669569,151.90899658203125,-96.0,96.0,-2734.0,-1.0,-7.0
1723940873.6741946,151.91400146484375,-104.0,99.0,-2756.0,2.0,6.0
1723940873.6839633,151.9239959716797,-106.0,96.0,-2736.0,4.0,-10.0
1723940873.6889925,151.9290008544922,-102.0,102.0,-2756.0,8.0,-10.0
1723940873.6998405,151.93899536132812,-96.0,94.0,-2736.0,6.0,-5.0
1723940873.704353,151.94400024414062,-92.0,99.0,-2753.0,5.0,-4.0
1723940873.7141623,151.95399475097656,-98.0,92.0,-2737.0,-1.0,-9.0
1723940873.71936,151.95899963378906,-94.0,91.0,-2751.0,1.0,-1.0
1723940873.7287908,151.968994140625,-109.0,94.0,-2741.0,2.0,-10.0
1723940873.7337782,151.9739990234375,-101.0,100.0,-2746.0,4.0,-13.0
1723940873.7442365,151.98399353027344,-87.0,92.0,-2734.0,4.0,-6.0
1723940873.7490861,151.98899841308594,-91.0,101.0,-2761.0,1.0,-2.0
1723940873.7613387,151.99899291992188,-101.0,95.0,-2746.0,2.0,-17.0
1723940873.7637916,152.00399780273438,-96.0,93.0,-2749.0,2.0,0.0
1723940873.77456,152.01400756835938,-92.0,89.0,-2755.0,3.0,-6.0
1723940873.778959,152.0189971923828,-104.0,93.0,-2750.0,6.0,-12.0
1723940873.789191,152.0290069580078,-93.0,102.0,-2735.0,7.0,-7.0
1723940873.7943082,152.03399658203125,-100.0,108.0,-2747.0,7.0,-7.0
1723940873.8044062,152.04400634765625,-100.0,94.0,-2741.0,4.0,-7.0
1723940873.8092692,152.0489959716797,-96.0,99.0,-2751.0,7.0,-8.0
1723940873.8186264,152.0590057373047,-105.0,94.0,-2745.0,5.0,-5.0
1723940873.8236256,152.06399536132812,-94.0,103.0,-2749.0,4.0,-9.0
1723940873.8341584,152.07400512695312,-93.0,97.0,-2738.0,13.0,-1.0
1723940873.8390906,152.07899475097656,-91.0,92.0,-2761.0,9.0,-11.0
1723940873.849681,152.08900451660156,-98.0,101.0,-2741.0,7.0,-7.0
1723940873.8541899,152.093994140625,-93.0,108.0,-2743.0,6.0,-4.0
1723940873.8641548,152.10400390625,-103.0,103.0,-2760.0,3.0,-6.0
1723940873.8694737,152.10899353027344,-95.0,91.0,-2747.0,10.0,-4.0
1723940873.8794158,152.11900329589844,-96.0,96.0,-2754.0,1.0,-9.0
1723940873.8841672,152.12399291992188,-98.0,96.0,-2739.0,3.0,-8.0
1723940873.8945448,152.13400268554688,-99.0,97.0,-2767.0,8.0,-9.0
1723940873.8995984,152.13900756835938,-101.0,96.0,-2743.0,-1.0,4.0
1723940873.909283,152.1490020751953,-99.0,101.0,-2755.0,0.0,-1.0
1723940873.9139915,152.1540069580078,-105.0,90.0,-2748.0,8.0,7.0
1723940873.9243777,152.16400146484375,-96.0,99.0,-2752.0,3.0,-12.0
1723940873.9292698,152.16900634765625,-101.0,89.0,-2740.0,-1.0,-10.0
1723940873.9391835,152.1790008544922,-96.0,96.0,-2754.0,3.0,-8.0
1723940873.9442885,152.1840057373047,-98.0,106.0,-2744.0,4.0,-14.0
1723940873.9543245,152.19400024414062,-107.0,98.0,-2748.0,3.0,-2.0
1723940873.9592507,152.19900512695312,-107.0,107.0,-2733.0,-2.0,-11.0
1723940873.9693441,152.20899963378906,-106.0,88.0,-2752.0,5.0,-7.0
1723940873.9731767,152.21400451660156,-96.0,96.0,-2743.0,6.0,3.0
1723940873.9839838,152.2239990234375,-94.0,109.0,-2747.0,-1.0,-15.0
1723940873.9888651,152.22900390625,-102.0,110.0,-2739.0,8.0,-9.0
1723940873.9994538,152.23899841308594,-107.0,101.0,-2753.0,-2.0,-5.0
1723940874.00476,152.24400329589844,-101.0,106.0,-2750.0,3.0,-10.0
1723940874.0139718,152.25399780273438,-91.0,99.0,-2744.0,6.0,-6.0
1723940874.0193524,152.25900268554688,-99.0,106.0,-2744.0,4.0,-7.0
1723940874.0305798,152.2689971923828,-100.0,95.0,-2750.0,2.0,-8.0
1723940874.0342157,152.2740020751953,-107.0,98.0,-2748.0,4.0,-9.0
1723940874.0442436,152.28399658203125,-102.0,91.0,-2748.0,0.0,-9.0
1723940874.050177,152.28900146484375,-97.0,99.0,-2746.0,11.0,-14.0
1723940874.059536,152.2989959716797,-98.0,97.0,-2756.0,4.0,-7.0
1723940874.0644462,152.3040008544922,-99.0,101.0,-2743.0,-1.0,0.0
1723940874.0742292,152.31399536132812,-97.0,99.0,-2754.0,0.0,-10.0
1723940874.0806272,152.31900024414062,-100.0,101.0,-2738.0,-3.0,-3.0
1723940874.0893574,152.32899475097656,-93.0,100.0,-2744.0,1.0,-11.0
1723940874.0942338,152.33399963378906,-95.0,96.0,-2743.0,3.0,-4.0
1723940874.1053061,152.343994140625,-90.0,96.0,-2750.0,5.0,-9.0
1723940874.1094406,152.3489990234375,-89.0,96.0,-2735.0,3.0,3.0
1723940874.1192646,152.35899353027344,-103.0,100.0,-2746.0,-1.0,-9.0
1723940874.1242867,152.36399841308594,-94.0,94.0,-2749.0,14.0,4.0
1723940874.1339622,152.37399291992188,-93.0,106.0,-2760.0,3.0,-4.0
1723940874.1391976,152.37899780273438,-98.0,95.0,-2740.0,2.0,2.0
1723940874.1482496,152.38900756835938,-98.0,93.0,-2748.0,-5.0,-17.0
1723940874.1542869,152.3939971923828,-100.0,92.0,-2741.0,2.0,-12.0
