Mag_X,Mag_Y,Mag_Z
2177.0,4890.0,-4212.0
2155.0,4955.0,-4167.0
2197.0,4967.0,-4212.0
2130.0,4915.0,-4177.0
2170.0,4920.0,-4107.0
2145.0,4940.0,-4167.0
2140.0,4920.0,-4182.0
2155.0,4972.0,-4182.0
2155.0,4972.0,-4182.0
2087.0,4890.0,-4217.0
2087.0,4890.0,-4217.0
2125.0,4875.0,-4245.0
2097.0,4845.0,-4265.0
2112.0,4850.0,-4350.0
2087.0,4825.0,-4310.0
2060.0,4825.0,-4380.0
2050.0,4850.0,-4350.0
2002.0,4790.0,-4360.0
2077.0,4865.0,-4517.0
2060.0,4795.0,-4407.0
2087.0,4770.0,-4432.0
2112.0,4815.0,-4422.0
2130.0,4742.0,-4392.0
2125.0,4785.0,-4452.0
2082.0,4805.0,-4442.0
2087.0,4717.0,-4407.0
2087.0,4717.0,-4407.0
2125.0,4785.0,-4412.0
2082.0,4707.0,-4355.0
2160.0,4765.0,-4407.0
2112.0,4790.0,-4427.0
2150.0,4750.0,-4422.0
2285.0,4825.0,-4422.0
2182.0,4765.0,-4392.0
2135.0,4820.0,-4365.0
2165.0,4790.0,-4360.0
2150.0,4717.0,-4345.0
2212.0,4780.0,-4290.0
2212.0,4775.0,-4330.0
2192.0,4805.0,-4280.0
2170.0,4760.0,-4335.0
2177.0,4815.0,-4270.0
2192.0,4830.0,-4300.0
2250.0,4805.0,-4240.0
2255.0,4835.0,-4147.0
2285.0,4880.0,-4152.0
2312.0,4825.0,-4187.0
2292.0,4880.0,-4112.0
2360.0,4910.0,-4097.0
2312.0,4905.0,-4015.0
2337.0,4930.0,-4055.0
2432.0,4875.0,-3955.0
2432.0,4875.0,-3955.0
2480.0,4977.0,-3990.0
2432.0,4925.0,-3940.0
2480.0,4987.0,-3887.0
2527.0,4967.0,-3852.0
2505.0,4880.0,-3822.0
2557.0,4925.0,-3812.0
2570.0,4795.0,-3665.0
2570.0,4795.0,-3665.0
2652.0,4865.0,-3625.0
2705.0,5007.0,-3725.0
2720.0,5007.0,-3675.0
2720.0,5007.0,-3675.0
2715.0,4920.0,-3665.0
2705.0,4925.0,-3690.0
2772.0,4940.0,-3670.0
2752.0,4885.0,-3665.0
2777.0,4920.0,-3747.0
2742.0,4910.0,-3720.0
2805.0,4930.0,-3670.0
2840.0,4895.0,-3660.0
2847.0,4910.0,-3660.0
2862.0,4900.0,-3640.0
2882.0,4915.0,-3645.0
2882.0,4860.0,-3630.0
2852.0,4935.0,-3620.0
2882.0,4940.0,-3630.0
2847.0,4935.0,-3605.0
2897.0,4955.0,-3590.0
2887.0,4977.0,-3595.0
2882.0,4920.0,-3542.0
2955.0,5027.0,-3585.0
2877.0,4960.0,-3522.0
2915.0,4992.0,-3517.0
2940.0,5002.0,-3477.0
2892.0,4950.0,-3467.0
2935.0,4997.0,-3522.0
2940.0,4885.0,-3547.0
2887.0,4930.0,-3532.0
2940.0,4940.0,-3605.0
2892.0,4935.0,-3517.0
2847.0,4930.0,-3517.0
2925.0,4967.0,-3585.0
2830.0,4915.0,-3590.0
2847.0,4940.0,-3567.0
2905.0,5002.0,-3557.0
2867.0,4977.0,-3547.0
2887.0,4972.0,-3567.0
2950.0,4915.0,-3492.0
2910.0,4915.0,-3447.0
3002.0,4977.0,-3385.0
2982.0,4967.0,-3335.0
3055.0,4960.0,-3310.0
3055.0,4955.0,-3320.0
3040.0,4940.0,-3360.0
3030.0,4992.0,-3330.0
3030.0,4992.0,-3365.0
3007.0,4940.0,-3345.0
2987.0,4925.0,-3350.0
2950.0,4925.0,-3370.0
2955.0,4987.0,-3345.0
3002.0,5052.0,-3335.0
2940.0,5032.0,-3310.0
3020.0,5007.0,-3355.0
2967.0,4945.0,-3340.0
2915.0,4987.0,-3305.0
2945.0,5032.0,-3365.0
2950.0,5012.0,-3335.0
2935.0,5037.0,-3330.0
2955.0,5022.0,-3315.0
2892.0,4987.0,-3365.0
2920.0,5355.0,-3310.0
2920.0,5032.0,-3375.0
2857.0,5012.0,-3380.0
2877.0,5027.0,-3385.0
2972.0,5042.0,-3452.0
2972.0,5310.0,-3477.0
2987.0,5037.0,-3412.0
2820.0,4960.0,-3422.0
2877.0,5002.0,-3417.0
2840.0,5022.0,-3452.0
2815.0,5037.0,-3447.0
2830.0,5077.0,-3482.0
2830.0,5077.0,-3482.0
2762.0,5082.0,-3472.0
2795.0,5062.0,-3497.0
2795.0,5062.0,-3497.0
2757.0,5092.0,-3567.0
2737.0,5087.0,-3517.0
2705.0,5042.0,-3457.0
2767.0,5077.0,-3457.0
2725.0,5072.0,-3462.0
2695.0,5102.0,-3412.0
2695.0,5102.0,-3412.0
2710.0,5107.0,-3452.0
2710.0,5147.0,-3422.0
2710.0,5147.0,-3422.0
2642.0,5127.0,-3375.0
2657.0,5190.0,-3400.0
2742.0,5152.0,-3345.0
2680.0,5157.0,-3370.0
2725.0,5190.0,-3360.0
2715.0,5127.0,-3365.0
2715.0,5057.0,-3275.0
2710.0,5027.0,-3320.0
2632.0,5022.0,-3242.0
2672.0,5167.0,-3365.0
2632.0,5167.0,-3395.0
2632.0,5167.0,-3395.0
2662.0,5225.0,-3340.0
2662.0,5225.0,-3340.0
2657.0,5190.0,-3452.0
2657.0,5190.0,-3452.0
2652.0,5127.0,-3422.0
2695.0,5180.0,-3427.0
2662.0,5122.0,-3390.0
2615.0,5127.0,-3432.0
2600.0,5172.0,-3462.0
2637.0,5137.0,-3462.0
2620.0,5152.0,-3452.0
2610.0,5200.0,-3462.0
2595.0,5167.0,-3437.0
2570.0,5200.0,-3467.0
2605.0,5147.0,-3442.0
2580.0,5117.0,-3442.0
2595.0,5127.0,-3437.0
2595.0,5127.0,-3437.0
2605.0,5162.0,-3497.0
2570.0,5152.0,-3472.0
2575.0,5097.0,-3497.0
2767.0,5457.0,-3477.0
2767.0,5457.0,-3477.0
2652.0,5127.0,-3457.0
2637.0,5147.0,-3417.0
2705.0,5137.0,-3365.0
2605.0,5097.0,-3370.0
2680.0,5167.0,-3315.0
2610.0,5195.0,-3350.0
2647.0,5210.0,-3305.0
2667.0,5240.0,-3260.0
2637.0,5280.0,-3275.0
2637.0,5275.0,-3275.0
2662.0,5275.0,-3285.0
2575.0,5265.0,-3275.0
2700.0,5315.0,-3177.0
2627.0,5255.0,-3172.0
2652.0,5280.0,-3315.0
2695.0,5275.0,-3295.0
2695.0,5220.0,-3255.0
2730.0,5220.0,-3290.0
2715.0,5152.0,-3270.0
2710.0,5157.0,-3285.0
2757.0,5210.0,-3310.0
2690.0,5167.0,-3260.0
2690.0,5167.0,-3260.0
2777.0,5137.0,-3335.0
2777.0,5137.0,-3335.0
2805.0,5132.0,-3365.0
2825.0,5077.0,-3270.0
2872.0,5077.0,-3290.0
2847.0,5077.0,-3260.0
2835.0,5047.0,-3187.0
2930.0,5072.0,-3285.0
2977.0,5037.0,-3217.0
2977.0,5037.0,-3217.0
3015.0,5012.0,-3147.0
3102.0,5047.0,-3050.0
3150.0,4987.0,-3015.0
3182.0,5027.0,-2965.0
3182.0,5027.0,-2965.0
3260.0,4960.0,-2887.0
3317.0,5047.0,-2857.0
3510.0,5285.0,-2995.0
3302.0,4967.0,-2837.0
3375.0,4997.0,-2847.0
3385.0,4950.0,-2877.0
3350.0,4960.0,-2847.0
3380.0,4935.0,-2862.0
3390.0,4935.0,-2807.0
3395.0,4920.0,-2867.0
3390.0,4960.0,-2902.0
3332.0,4870.0,-2902.0
3370.0,4900.0,-2907.0
3370.0,4900.0,-2940.0
3417.0,4875.0,-2882.0
3465.0,4900.0,-2897.0
3480.0,4855.0,-2917.0
3517.0,4830.0,-2872.0
3605.0,4855.0,-2925.0
3457.0,4790.0,-2965.0
3485.0,4795.0,-2985.0
3475.0,4732.0,-3015.0
3465.0,4775.0,-2975.0
3480.0,4770.0,-3045.0
3490.0,4697.0,-3025.0
3510.0,4697.0,-3065.0
3522.0,4662.0,-3127.0
3490.0,4702.0,-3132.0
3562.0,4712.0,-3177.0
3562.0,4712.0,-3177.0
3552.0,4582.0,-3097.0
3610.0,4592.0,-3112.0
3610.0,4592.0,-3112.0
3615.0,4505.0,-3162.0
3695.0,4470.0,-3162.0
3662.0,4440.0,-3182.0
3757.0,4440.0,-3222.0
3742.0,4410.0,-3202.0
3710.0,4400.0,-3182.0
3825.0,4360.0,-3152.0
3772.0,4345.0,-3092.0
3902.0,4297.0,-3060.0
3902.0,4297.0,-3060.0
3950.0,4217.0,-3025.0
4020.0,4182.0,-3030.0
4050.0,4182.0,-2980.0
4060.0,4025.0,-2995.0
4165.0,4015.0,-2872.0
4250.0,4000.0,-2887.0
4275.0,3955.0,-2817.0
4327.0,3925.0,-2807.0
4295.0,3847.0,-2777.0
4295.0,3847.0,-2777.0
4452.0,3857.0,-2720.0
4457.0,3707.0,-2670.0
4485.0,3940.0,-2695.0
4605.0,3610.0,-2522.0
4667.0,3570.0,-2507.0
4747.0,3490.0,-2467.0
4740.0,3412.0,-2420.0
4690.0,3342.0,-2452.0
4840.0,3327.0,-2320.0
4835.0,3195.0,-2305.0
4915.0,3160.0,-2207.0
4972.0,3055.0,-2157.0
5007.0,2972.0,-2157.0
5045.0,2872.0,-2060.0
5055.0,2795.0,-2055.0
5117.0,2685.0,-2040.0
5242.0,2537.0,-2030.0
5165.0,2472.0,-1995.0
5260.0,2407.0,-1980.0
5237.0,2315.0,-1985.0
5290.0,2250.0,-1950.0
5322.0,2147.0,-1975.0
5290.0,1997.0,-1912.0
5295.0,1942.0,-1842.0
5405.0,1855.0,-1827.0
5360.0,1760.0,-1862.0
5400.0,1672.0,-1862.0
5400.0,1672.0,-1862.0
5347.0,1435.0,-1877.0
5447.0,1390.0,-1882.0
5432.0,1227.0,-1847.0
5432.0,1227.0,-1847.0
5490.0,1050.0,-1807.0
5400.0,1025.0,-1827.0
5442.0,920.0,-1802.0
5495.0,822.0,-1802.0
5417.0,697.0,-1780.0
5457.0,697.0,-1852.0
5432.0,560.0,-1740.0
5417.0,455.0,-1797.0
5495.0,407.0,-1765.0
5442.0,272.0,-1685.0
5447.0,145.0,-1755.0
5457.0,175.0,-1715.0
5390.0,20.0,-1740.0
5527.0,342.0,-1882.0
5400.0,50.0,-1802.0
5410.0,-65.0,-1745.0
5405.0,-140.0,-1680.0
5385.0,-160.0,-1750.0
5447.0,-160.0,-1812.0
5442.0,-165.0,-1847.0
5405.0,-80.0,-1927.0
5432.0,-75.0,-1907.0
5347.0,-65.0,-1995.0
5342.0,-15.0,-2080.0
5352.0,100.0,-2147.0
5265.0,130.0,-2172.0
5280.0,180.0,-2285.0
5375.0,397.0,-2330.0
5275.0,545.0,-2415.0
5337.0,615.0,-2437.0
5202.0,787.0,-2517.0
5192.0,807.0,-2512.0
5250.0,1065.0,-2610.0
5175.0,1147.0,-2630.0
5207.0,1365.0,-2690.0
5217.0,1440.0,-2715.0
5097.0,1637.0,-2735.0
5122.0,1765.0,-2755.0
5012.0,1915.0,-2847.0
5012.0,1915.0,-2847.0
4965.0,2350.0,-2940.0
4965.0,2350.0,-2940.0
4747.0,2670.0,-3132.0
4757.0,2800.0,-3142.0
4605.0,2917.0,-3182.0
4572.0,3012.0,-3237.0
4485.0,3160.0,-3202.0
4480.0,3205.0,-3197.0
4400.0,3442.0,-3255.0
4302.0,3475.0,-3305.0
4145.0,3655.0,-3417.0
4107.0,3727.0,-3427.0
3892.0,3935.0,-3472.0
3892.0,3935.0,-3472.0
3662.0,4227.0,-3512.0
3547.0,4375.0,-3487.0
3350.0,4612.0,-3447.0
3337.0,4737.0,-3462.0
3175.0,4795.0,-3360.0
3187.0,4925.0,-3290.0
3150.0,4960.0,-3167.0
3107.0,4955.0,-3137.0
3150.0,5072.0,-2985.0
3170.0,5077.0,-2912.0
3182.0,5102.0,-2822.0
3192.0,5152.0,-2730.0
3145.0,5147.0,-2730.0
3145.0,5205.0,-2730.0
3112.0,5205.0,-2755.0
3035.0,5215.0,-2750.0
2997.0,5305.0,-2852.0
2935.0,5225.0,-2792.0
2935.0,5225.0,-2792.0
2847.0,5375.0,-2872.0
2847.0,5375.0,-2872.0
2782.0,5412.0,-2887.0
2752.0,5360.0,-2950.0
2730.0,5385.0,-2960.0
2657.0,5407.0,-3055.0
2647.0,5380.0,-3055.0
2557.0,5417.0,-3132.0
2562.0,5412.0,-3172.0
2595.0,5715.0,-3280.0
2345.0,5397.0,-3340.0
2292.0,5402.0,-3380.0
2092.0,5375.0,-3517.0
2045.0,5407.0,-3630.0
1962.0,5390.0,-3650.0
1847.0,5335.0,-3752.0
1900.0,5360.0,-3772.0
1742.0,5325.0,-3930.0
1642.0,5290.0,-3985.0
1512.0,5220.0,-4137.0
1417.0,5185.0,-4142.0
1292.0,5152.0,-4260.0
1120.0,5057.0,-4427.0
895.0,5032.0,-4585.0
747.0,4955.0,-4580.0
585.0,4830.0,-4685.0
537.0,4815.0,-4787.0
422.0,4707.0,-4807.0
360.0,4632.0,-4857.0
297.0,4612.0,-4970.0
120.0,4465.0,-5042.0
-57.0,4325.0,-5172.0
-20.0,4302.0,-5205.0
-245.0,4137.0,-5255.0
-287.0,4095.0,-5290.0
-427.0,3965.0,-5407.0
-427.0,3965.0,-5407.0
-560.0,3722.0,-5442.0
-627.0,3640.0,-5407.0
-610.0,3585.0,-5437.0
-715.0,3460.0,-5570.0
-790.0,3242.0,-5545.0
-790.0,3242.0,-5545.0
-842.0,2987.0,-5645.0
-887.0,2922.0,-5670.0
-930.0,2755.0,-5752.0
-930.0,2755.0,-5752.0
-905.0,2537.0,-5757.0
-992.0,2432.0,-5787.0
-977.0,2335.0,-5752.0
-962.0,2370.0,-5910.0
-915.0,2235.0,-5940.0
-957.0,2117.0,-5880.0
-972.0,1967.0,-5965.0
-895.0,1840.0,-6000.0
-862.0,1825.0,-5990.0
-685.0,1667.0,-6067.0
-590.0,1527.0,-6067.0
-542.0,1400.0,-6037.0
-375.0,1315.0,-6062.0
-355.0,1217.0,-6022.0
-255.0,1070.0,-6132.0
-187.0,1045.0,-6092.0
-30.0,895.0,-6180.0
-40.0,852.0,-6157.0
40.0,682.0,-6147.0
102.0,635.0,-6082.0
275.0,530.0,-6122.0
297.0,475.0,-6087.0
522.0,257.0,-6087.0
527.0,165.0,-6067.0
715.0,0.0,-5975.0
737.0,-50.0,-5995.0
915.0,-322.0,-5935.0
957.0,-357.0,-5875.0
1087.0,-530.0,-5920.0
1135.0,-707.0,-5752.0
1302.0,-842.0,-5712.0
1292.0,-1010.0,-5665.0
1307.0,-1127.0,-5512.0
1397.0,-1162.0,-5517.0
1470.0,-1282.0,-5447.0
1495.0,-1355.0,-5362.0
1600.0,-1522.0,-5377.0
1680.0,-1547.0,-5315.0
1680.0,-1547.0,-5315.0
1900.0,-1692.0,-5142.0
1940.0,-1717.0,-5062.0
2067.0,-1765.0,-5000.0
2135.0,-1880.0,-4880.0
2217.0,-1972.0,-4857.0
2327.0,-1987.0,-4817.0
2327.0,-1987.0,-4817.0
2417.0,-2037.0,-4695.0
2495.0,-2112.0,-4580.0
2517.0,-2112.0,-4625.0
2557.0,-2175.0,-4462.0
2810.0,-2195.0,-4392.0
2725.0,-2170.0,-4350.0
2725.0,-2170.0,-4350.0
2950.0,-2082.0,-4250.0
3007.0,-2097.0,-4250.0
3007.0,-2097.0,-4250.0
3255.0,-1992.0,-4142.0
3527.0,-1572.0,-4087.0
3480.0,-1905.0,-4025.0
3595.0,-1780.0,-3892.0
3840.0,-1687.0,-3847.0
3820.0,-1552.0,-3802.0
3940.0,-1440.0,-3747.0
4077.0,-1355.0,-3757.0
4107.0,-1157.0,-3665.0
4237.0,-1015.0,-3665.0
4347.0,-852.0,-3580.0
4347.0,-742.0,-3522.0
4470.0,-640.0,-3517.0
4470.0,-640.0,-3517.0
4715.0,-272.0,-3222.0
4715.0,-272.0,-3222.0
4915.0,-20.0,-3020.0
4915.0,-20.0,-3020.0
5012.0,262.0,-2935.0
4997.0,445.0,-2877.0
5050.0,657.0,-2852.0
5070.0,762.0,-2857.0
5112.0,960.0,-2735.0
5155.0,1010.0,-2710.0
5170.0,1137.0,-2567.0
5155.0,1232.0,-2482.0
5222.0,1355.0,-2365.0
5227.0,1415.0,-2320.0
5275.0,1587.0,-2167.0
5275.0,1587.0,-2167.0
5265.0,1785.0,-2100.0
5295.0,1865.0,-1950.0
5260.0,1977.0,-1877.0
5207.0,2027.0,-1842.0
5260.0,2180.0,-1735.0
5212.0,2215.0,-1675.0
5237.0,2260.0,-1625.0
5180.0,2412.0,-1502.0
5180.0,2412.0,-1502.0
5237.0,2542.0,-1380.0
5237.0,2542.0,-1380.0
5160.0,2690.0,-1282.0
5232.0,2922.0,-1335.0
5017.0,2582.0,-1177.0
5092.0,2705.0,-1080.0
5092.0,2705.0,-1080.0
5117.0,3007.0,-995.0
5122.0,3007.0,-927.0
5055.0,3030.0,-917.0
5055.0,3085.0,-857.0
5035.0,3160.0,-847.0
5017.0,3200.0,-755.0
5065.0,3307.0,-670.0
4987.0,3352.0,-675.0
4930.0,3352.0,-612.0
4940.0,3422.0,-665.0
4815.0,3525.0,-650.0
4825.0,3580.0,-642.0
4877.0,3625.0,-622.0
4805.0,3590.0,-607.0
4810.0,3665.0,-632.0
4810.0,3645.0,-637.0
4772.0,3762.0,-675.0
4740.0,3782.0,-660.0
4715.0,3797.0,-750.0
4715.0,3867.0,-795.0
4672.0,3950.0,-887.0
4672.0,3950.0,-887.0
4625.0,4107.0,-1110.0
4625.0,4107.0,-1110.0
4442.0,4217.0,-1345.0
4442.0,4217.0,-1345.0
4380.0,4335.0,-1685.0
4255.0,4395.0,-1787.0
4170.0,4490.0,-1995.0
4122.0,4510.0,-2095.0
4025.0,4627.0,-2257.0
3972.0,4687.0,-2405.0
3700.0,4722.0,-2685.0
3610.0,4775.0,-2767.0
3465.0,4835.0,-2975.0
3375.0,4845.0,-3075.0
3160.0,4895.0,-3295.0
3072.0,4945.0,-3457.0
2800.0,4982.0,-3595.0
2700.0,4972.0,-3705.0
2480.0,4992.0,-3867.0
2385.0,4972.0,-3955.0
2135.0,4935.0,-4137.0
2082.0,4910.0,-4162.0
1857.0,4950.0,-4330.0
1742.0,4915.0,-4397.0
1495.0,4820.0,-4560.0
1280.0,4785.0,-4655.0
1135.0,4697.0,-4695.0
962.0,4697.0,-4837.0
767.0,4662.0,-4867.0
495.0,4572.0,-4925.0
327.0,4525.0,-5047.0
197.0,4420.0,-5030.0
-5.0,4385.0,-5147.0
-5.0,4385.0,-5147.0
-255.0,4232.0,-5152.0
-312.0,4197.0,-5177.0
-397.0,4177.0,-5230.0
-585.0,4005.0,-5192.0
-742.0,3950.0,-5225.0
-852.0,3827.0,-5215.0
-1050.0,3682.0,-5320.0
-1107.0,3600.0,-5377.0
-1265.0,3422.0,-5320.0
-1317.0,3322.0,-5397.0
-1380.0,3225.0,-5392.0
-1380.0,3225.0,-5392.0
-1542.0,2962.0,-5472.0
-1542.0,2962.0,-5472.0
-1585.0,2760.0,-5487.0
-1570.0,2750.0,-5525.0
-1542.0,2567.0,-5512.0
-1585.0,2562.0,-5565.0
-1575.0,2457.0,-5555.0
-1585.0,2397.0,-5570.0
-1600.0,2422.0,-5645.0
-1532.0,2355.0,-5590.0
-1522.0,2250.0,-5640.0
-1475.0,2250.0,-5697.0
-1385.0,2185.0,-5680.0
-1460.0,2185.0,-5687.0
-1255.0,2077.0,-5717.0
-1177.0,2062.0,-5772.0
-1062.0,2077.0,-5870.0
-992.0,2062.0,-5875.0
-920.0,2002.0,-5822.0
-920.0,2002.0,-5822.0
-732.0,1972.0,-5920.0
-732.0,1972.0,-5920.0
-245.0,1925.0,-6027.0
-245.0,1925.0,-6027.0
72.0,1890.0,-6012.0
230.0,1880.0,-6032.0
437.0,1755.0,-5945.0
690.0,1740.0,-6067.0
830.0,1632.0,-6005.0
977.0,1607.0,-6027.0
1077.0,1612.0,-6037.0
1077.0,1612.0,-6037.0
1675.0,1425.0,-5895.0
1675.0,1425.0,-5895.0
2060.0,1310.0,-5732.0
2060.0,1310.0,-5732.0
2427.0,1122.0,-5560.0
2495.0,1070.0,-5482.0
2690.0,1015.0,-5432.0
2752.0,980.0,-5330.0
2935.0,890.0,-5285.0
3045.0,847.0,-5235.0
3130.0,772.0,-5132.0
3182.0,737.0,-5087.0
3307.0,600.0,-4980.0
3370.0,555.0,-4960.0
3490.0,450.0,-4875.0
3490.0,450.0,-4875.0
3610.0,357.0,-4675.0
3685.0,292.0,-4630.0
3792.0,210.0,-4517.0
4092.0,367.0,-4447.0
4092.0,367.0,-4447.0
4012.0,55.0,-4330.0
4035.0,65.0,-4250.0
4092.0,-10.0,-4050.0
4092.0,-10.0,-4050.0
4360.0,-20.0,-3852.0
4355.0,0.0,-3807.0
4485.0,-50.0,-3635.0
4595.0,80.0,-3595.0
4590.0,100.0,-3547.0
4700.0,160.0,-3452.0
4762.0,155.0,-3360.0
4850.0,135.0,-3045.0
4930.0,175.0,-3000.0
4950.0,227.0,-2912.0
5035.0,252.0,-2710.0
5097.0,357.0,-2527.0
5160.0,422.0,-2492.0
5222.0,500.0,-2262.0
5207.0,590.0,-2247.0
5322.0,652.0,-2085.0
5380.0,702.0,-1960.0
5337.0,767.0,-1822.0
5337.0,767.0,-1822.0
5417.0,915.0,-1547.0
5417.0,915.0,-1547.0
5467.0,1350.0,-1472.0
5442.0,1055.0,-1262.0
5480.0,1112.0,-1222.0
5532.0,1147.0,-1137.0
5452.0,1207.0,-1000.0
5480.0,1305.0,-975.0
5475.0,1380.0,-902.0
5475.0,1380.0,-902.0
5485.0,1517.0,-770.0
5437.0,1532.0,-755.0
5437.0,1577.0,-705.0
5475.0,1627.0,-695.0
5442.0,1677.0,-562.0
5447.0,1760.0,-507.0
5585.0,2102.0,-517.0
5385.0,1825.0,-475.0
5442.0,1920.0,-430.0
5442.0,1982.0,-435.0
5337.0,2112.0,-487.0
5417.0,2097.0,-492.0
5307.0,2230.0,-445.0
5280.0,2240.0,-492.0
5352.0,2377.0,-425.0
5295.0,2417.0,-465.0
5237.0,2512.0,-435.0
5237.0,2512.0,-435.0
5185.0,2675.0,-527.0
5197.0,2690.0,-475.0
5227.0,2887.0,-527.0
5212.0,2902.0,-542.0
5255.0,2997.0,-552.0
5170.0,3095.0,-665.0
5035.0,3095.0,-725.0
5045.0,3242.0,-817.0
4925.0,3362.0,-1030.0
4867.0,3495.0,-1115.0
4762.0,3625.0,-1320.0
4625.0,3682.0,-1430.0
4682.0,3857.0,-1700.0
4527.0,3965.0,-1907.0
4412.0,4132.0,-2182.0
4412.0,4132.0,-2182.0
4060.0,4137.0,-2497.0
3982.0,4197.0,-2690.0
3840.0,4312.0,-2797.0
3580.0,4470.0,-3207.0
3422.0,4547.0,-3437.0
3312.0,4562.0,-3567.0
3175.0,4520.0,-3715.0
3030.0,4495.0,-3925.0
2787.0,4475.0,-4117.0
2787.0,4475.0,-4117.0
2610.0,4385.0,-4407.0
2437.0,4340.0,-4427.0
2337.0,4350.0,-4570.0
2170.0,4207.0,-4842.0
1940.0,4152.0,-4900.0
1862.0,4070.0,-4985.0
1600.0,3935.0,-5102.0
1532.0,3925.0,-5200.0
1402.0,3842.0,-5295.0
1302.0,3665.0,-5367.0
1222.0,3575.0,-5462.0
1222.0,3575.0,-5462.0
1035.0,3372.0,-5580.0
1035.0,3372.0,-5580.0
910.0,3145.0,-5595.0
847.0,3135.0,-5727.0
762.0,2952.0,-5712.0
852.0,3225.0,-5875.0
637.0,2775.0,-5880.0
565.0,2640.0,-5865.0
417.0,2497.0,-5915.0
412.0,2382.0,-5945.0
265.0,2152.0,-5970.0
265.0,2067.0,-5990.0
217.0,1825.0,-6012.0
172.0,1712.0,-6005.0
172.0,1455.0,-6082.0
192.0,1365.0,-6087.0
160.0,1075.0,-6052.0
160.0,1075.0,-6052.0
160.0,747.0,-6037.0
187.0,600.0,-6027.0
182.0,392.0,-6037.0
177.0,292.0,-6057.0
120.0,257.0,-6062.0
255.0,-20.0,-6000.0
287.0,-170.0,-5895.0
375.0,-282.0,-5910.0
485.0,-500.0,-5837.0
560.0,-657.0,-5762.0
617.0,-792.0,-5767.0
737.0,-822.0,-5675.0
895.0,-950.0,-5670.0
982.0,-965.0,-5645.0
1125.0,-985.0,-5550.0
1270.0,-975.0,-5570.0
1475.0,-1092.0,-5462.0
1657.0,-1142.0,-5427.0
1825.0,-1097.0,-5350.0
1982.0,-1107.0,-5295.0
2112.0,-1112.0,-5270.0
2337.0,-1050.0,-5122.0
2570.0,-1087.0,-5067.0
2667.0,-1070.0,-4970.0
2847.0,-1097.0,-4782.0
2847.0,-1097.0,-4782.0
3160.0,-1070.0,-4527.0
3270.0,-1092.0,-4497.0
3390.0,-980.0,-4482.0
3532.0,-1015.0,-4275.0
3605.0,-1005.0,-4162.0
3840.0,-985.0,-4015.0
4040.0,-975.0,-3812.0
4092.0,-995.0,-3730.0
4337.0,-985.0,-3477.0
4337.0,-985.0,-3477.0
4562.0,-990.0,-3192.0
4605.0,-925.0,-3107.0
4647.0,-945.0,-3025.0
4777.0,-955.0,-2792.0
4787.0,-945.0,-2572.0
4857.0,-920.0,-2507.0
5035.0,-817.0,-2400.0
5055.0,-837.0,-2315.0
5140.0,-752.0,-2247.0
5132.0,-652.0,-2172.0
5102.0,-555.0,-2152.0
5102.0,-555.0,-2152.0
5217.0,-352.0,-2000.0
5217.0,-352.0,-2000.0
5370.0,-155.0,-1892.0
5312.0,-50.0,-1827.0
5400.0,80.0,-1765.0
5432.0,160.0,-1685.0
5375.0,372.0,-1630.0
5467.0,500.0,-1635.0
5462.0,662.0,-1400.0
5452.0,792.0,-1385.0
5562.0,1055.0,-1360.0
5452.0,1132.0,-1345.0
5490.0,1340.0,-1252.0
5527.0,1500.0,-1217.0
5490.0,1677.0,-1162.0
5485.0,1885.0,-1125.0
5422.0,2062.0,-1010.0
5385.0,2195.0,-1015.0
5365.0,2275.0,-980.0
5307.0,2452.0,-877.0
5207.0,2740.0,-827.0
5087.0,2947.0,-760.0
5087.0,2947.0,-760.0
5087.0,2947.0,-760.0
5007.0,3332.0,-582.0
4897.0,3490.0,-542.0
4857.0,3550.0,-470.0
4825.0,3635.0,-380.0
4752.0,3782.0,-375.0
4682.0,3862.0,-360.0
4557.0,3970.0,-350.0
4572.0,4050.0,-302.0
4395.0,4152.0,-297.0
4395.0,4152.0,-297.0
4495.0,4592.0,-350.0
4290.0,4277.0,-232.0
4285.0,4312.0,-192.0
4250.0,4460.0,-125.0
4107.0,4445.0,-90.0
4112.0,4480.0,-75.0
4140.0,4445.0,-105.0
4140.0,4445.0,-105.0
4155.0,4520.0,-25.0
4127.0,4465.0,-65.0
4155.0,4375.0,-55.0
4155.0,4375.0,-55.0
4212.0,4302.0,-105.0
4270.0,4320.0,-125.0
4442.0,4252.0,-125.0
4400.0,4172.0,-145.0
4537.0,4090.0,-130.0
4522.0,4010.0,-212.0
4615.0,3847.0,-227.0
4715.0,3797.0,-307.0
4850.0,3615.0,-365.0
4877.0,3500.0,-370.0
4997.0,3262.0,-465.0
5040.0,3205.0,-512.0
5127.0,2977.0,-567.0
5185.0,2892.0,-572.0
5260.0,2620.0,-690.0
5327.0,2472.0,-720.0
5352.0,2370.0,-735.0
5437.0,2007.0,-847.0
5457.0,1930.0,-877.0
5462.0,1612.0,-995.0
5527.0,1320.0,-1080.0
5527.0,1192.0,-1060.0
5505.0,875.0,-1202.0
5520.0,777.0,-1252.0
5485.0,525.0,-1345.0
5427.0,367.0,-1400.0
5437.0,115.0,-1567.0
5375.0,-65.0,-1592.0
5337.0,-210.0,-1730.0
5250.0,-85.0,-2005.0
5175.0,-560.0,-1970.0
5107.0,-747.0,-2050.0
5007.0,-787.0,-2080.0
